discharge,temperature
164.33508,166.80347
26.46636,68.4875
65.45663,66.072845
40.998188,57.90662
87.918655,72.1417
98.35428,120.38364
108.72035,153.83821
150.15105,154.05739
71.8904,51.325523
47.553516,50.195213
40.337242,39.95263
44.998974,41.87962
43.14075,41.03726
41.70218,41.48926
42.08697,45.011883
42.849075,39.92511
49.036575,52.197704
55.998245,55.795155
46.178864,42.112885
54.889217,62.295433
55.50764,63.290062
56.47926,60.157314
54.526756,63.144234
60.779427,58.46501
47.68928,46.229233
46.294605,42.366917
46.239388,43.298576
44.62077,48.588493
60.668926,64.45836
49.82115,51.49911
66.870316,68.34093
61.46152,70.4921
70.98254,69.86277
62.641006,69.00715
68.965256,66.83636
53.26122,46.65321
72.224396,61.822685
47.683483,50.73051
52.737972,43.40378
75.97635,82.38562
55.480175,56.903515
58.52784,46.899384
48.008465,38.691532
51.809658,52.382755
52.62934,46.309475
73.51652,81.69498
78.008194,73.45153
53.17757,41.86703
40.3474,60.14108
82.083954,73.055115
80.89937,84.1034
54.675007,47.414722
50.887043,44.84122
80.737915,54.371964
53.472893,46.00657
60.176373,69.546486
66.54523,50.229362
52.118813,61.657013
101.8608,81.53597
78.61291,94.20927
95.94953,83.899574
59.753258,51.1028
36.73858,44.92597
84.78687,93.92358
59.718517,45.219364
93.6175,89.894
61.653877,60.152378
90.118774,77.03346
85.88213,91.31403
75.5928,52.021954
112.33343,77.05002
57.52679,46.66965
98.52229,99.70316
52.985733,45.69536
53.407448,53.572113
61.779896,48.550674
63.843014,81.96572
102.38687,91.13299
68.803085,41.934193
60.299107,46.50928
104.60624,112.782974
121.76618,122.26127
97.790306,106.54283
51.121937,69.9734
122.093285,95.30324
47.217304,60.495598
69.92501,50.07155
95.73586,119.2386
114.858765,103.05523
45.44743,59.46824
65.88802,56.157932
63.579853,48.61548
106.91473,97.60977
68.237076,65.54471
62.774544,67.07042
116.58023,130.91281
76.2787,83.34449
44.283466,58.683537
139.63388,103.92964
137.79443,118.89102
92.68867,126.21824
106.042984,119.360664
112.57999,103.37773
92.516525,60.538696
59.15103,83.8087
129.61055,98.70091
126.257416,118.262695
136.1293,115.429634
66.05345,56.559074
49.84558,59.467846
142.45561,93.86334
125.03652,141.52446
90.437706,114.92872
150.78337,120.92645
130.1389,138.02359
113.73333,138.81915
120.15264,152.87128
128.99323,150.35434
82.02285,48.602158
54.250053,83.38728
60.586334,62.118504
51.866936,81.69854
132.57101,160.8116
118.52374,138.13123
152.88976,139.38942
68.57446,62.560505
49.899822,48.80375
42.36929,36.867664
44.12227,37.428574
44.40354,41.601532
39.877117,38.238636
43.7451,38.84456
47.37263,40.371155
55.92852,53.27602
58.71399,54.719597
46.66053,40.45731
61.71062,53.5187
52.219112,55.53838
58.53368,58.430744
58.186165,59.616188
66.83682,60.576332
40.964058,40.170532
51.572124,35.945423
37.237843,42.09606
39.7815,41.986385
70.50085,65.64206
43.081142,38.33251
60.45621,66.735565
72.76113,69.74929
71.439735,63.384377
71.31273,62.270233
79.49993,72.6151
45.643303,40.383873
74.69505,77.99359
47.76553,41.453136
48.953194,43.01968
67.35149,64.01607
55.710102,35.7808
55.16096,45.26834
57.72158,54.6145
52.17928,45.52784
41.703285,45.936905
81.21632,71.47844
87.55227,59.72093
49.75676,57.311474
58.76381,64.72737
87.97282,88.48292
84.99552,96.333855
64.370346,49.38679
40.322212,53.22454
81.33888,71.438126
61.06479,43.601013
46.46194,97.30809
53.86395,42.387466
37.236027,65.85775
82.29237,93.08924
83.134865,93.67845
94.570404,98.507256
49.433838,59.702065
53.661434,55.09791
88.15778,100.72761
47.68994,60.88588
117.90301,93.382904
39.09937,61.857178
86.42069,95.641136
87.00815,98.41013
79.731804,78.72916
98.149765,92.89714
51.77022,78.27584
77.94557,106.001595
41.95426,105.354935
49.84202,56.83853
58.671173,77.74472
51.51905,75.4283
101.98019,103.64116
40.348377,90.59275
45.50478,43.6585
92.06927,122.58284
99.2798,110.65713
94.5764,133.95265
42.965157,50.368748
121.042244,128.37961
57.437057,66.94003
70.87757,68.50338
129.24266,117.70738
112.18502,121.168396
58.76039,70.5437
59.854057,68.635376
48.816513,66.28926
128.69315,133.38612
38.87406,75.01712
62.628246,56.762424
105.95002,115.98616
38.504135,96.34975
50.783504,81.30559
136.71935,125.06529
110.95316,118.1268
103.550896,128.72566
165.29848,129.42339
118.29269,137.76303
58.86275,68.09902
55.68433,60.18249
132.72887,124.6669
98.93112,109.857506
129.2124,127.637634
59.492676,69.96059
43.777523,79.037834
134.79921,161.03639
155.38539,136.89767
150.10332,137.73729
116.11828,100.66214
110.61073,153.20374
100.304085,132.35722
164.64812,127.2592
137.43066,143.28215
47.409267,108.28131
100.53376,61.22191
51.26867,116.48993
81.70586,91.28148
138.87892,134.23436
124.75975,127.83144
152.523,136.6331
33.17075,62.646492
52.11446,51.8691
43.09735,34.60947
42.397827,33.621716
35.47372,36.922546
35.508984,23.307348
44.434208,28.104155
38.318226,30.711563
64.64957,63.083958
63.771973,54.94785
46.893356,37.43012
75.92298,64.47669
66.99804,72.9532
69.87006,58.276733
74.12008,74.14742
73.091064,69.103424
47.10495,29.265581
44.049248,26.161438
39.876865,35.179203
36.628025,26.455015
80.059555,74.058784
42.084927,19.39101
84.09478,81.362885
69.7452,78.378204
95.624,59.764084
89.219284,61.035187
90.4146,94.68693
34.358036,32.31699
84.79435,84.48793
58.669838,24.420383
24.769302,39.304916
104.28362,86.4655
27.427982,23.62019
26.255283,8.388501
64.02572,30.170862
26.961624,44.460686
38.02136,17.280233
96.02427,76.30877
83.10656,31.681053
37.784096,54.062714
37.318974,45.046684
97.17438,88.47135
115.356316,131.27135
29.828905,45.290794
51.918484,19.937363
80.91406,35.610176
34.29617,20.892313
6.681664,138.81876
47.448708,-3.701282
-9.742732,37.0687
110.528206,112.85989
68.94205,127.3029
79.65551,124.67299
20.217974,27.34601
10.77116,46.237625
133.73672,112.948425
6.48527,33.0842
129.94641,117.03391
16.706852,46.62965
152.11218,128.01642
100.34493,132.4234
71.248634,44.06968
126.634674,105.259415
20.950874,55.850178
106.68038,155.71948
16.918999,77.28829
65.23416,37.13519
46.44246,46.500465
-1.9057248,23.203917
138.50705,168.435
18.153084,79.04057
22.281307,1.5617478
122.914,140.74524
170.40004,149.70076
112.820694,130.20409
-9.872793,24.791254
161.94107,149.941
4.744462,34.73027
88.352104,29.371864
144.64449,159.1725
124.07997,150.47273
76.54925,29.862095
81.42493,-0.70777434
-5.4246545,22.110983
190.10349,177.27061
26.238214,13.194074
65.97621,-4.8606944
145.29822,150.74423
24.352331,68.256546
8.096077,60.60252
185.0448,87.98359
187.14447,159.82391
157.73123,167.64854
145.93549,175.71953
126.24429,173.8243
57.99355,-26.717794
-3.5050755,40.017326
117.49322,166.48169
146.31711,107.59112
168.2045,138.55554
-12.876909,0.4326151
-11.562218,45.289043
197.01924,254.14182
165.00531,158.47371
126.78573,179.98788
153.09001,180.46872
200.22168,191.60493
117.74875,170.71994
227.54689,193.72842
156.08765,233.67747
65.75486,53.089798
55.969852,-9.933218
-28.702227,42.286003
60.010685,32.960556
152.40462,163.17963
97.08793,187.26347
175.07448,154.55086
-7.8859057,26.34776
52.13395,55.876926
41.960598,33.997925
48.388393,37.72887
40.53221,38.856384
30.212084,34.1126
33.267986,39.652218
44.674408,39.681953
56.840336,58.932285
60.334766,64.26274
43.395515,37.520123
61.601173,66.34637
58.765717,71.66515
60.53423,66.05918
56.636177,66.75685
68.42274,70.62548
41.84017,35.01613
42.612087,28.547039
44.850586,38.23316
42.272038,47.22986
70.97951,68.56227
39.350544,42.768215
61.059834,75.189896
75.380615,82.44093
68.290016,74.76682
83.448456,67.66149
95.71337,79.14084
39.328083,43.56102
74.27483,81.60574
30.471832,42.487446
52.887753,29.210058
83.33549,85.756546
34.253967,43.412323
52.002327,37.50472
57.31911,24.590956
37.11968,35.010334
47.341366,35.4353
93.29136,99.76551
88.52188,79.54485
49.007145,52.60656
35.106853,46.55002
84.82903,80.04402
96.976944,110.07495
49.234875,34.09203
57.636814,35.757298
90.65877,54.020683
35.92732,21.795187
32.65639,83.6432
45.15858,19.30698
53.425785,38.274277
123.15593,91.672165
76.128136,128.31813
116.128845,92.53305
55.39187,32.74096
18.492973,45.764153
134.13904,96.70972
43.393917,33.18612
104.078026,99.20083
21.826557,40.76729
94.89371,91.09912
80.54246,109.71457
93.911644,50.166946
124.73522,76.350266
51.731094,21.839413
110.872116,151.84854
48.31523,56.89203
42.37673,17.739727
72.91772,60.44777
40.38454,51.655033
72.467705,96.5336
52.413055,40.5676
33.92488,16.154278
111.48722,112.76837
134.61028,76.33627
136.25214,116.92888
40.398243,37.21992
135.17807,118.40378
47.950577,26.55021
34.86679,24.364708
69.71622,113.95512
132.42091,125.5659
39.38759,27.13226
55.02149,12.907094
71.32872,32.235504
129.38376,161.24464
51.976128,14.378018
38.299927,52.956005
119.81181,127.872665
49.121136,54.823223
2.7792892,22.400085
175.46086,132.65102
182.97836,136.5011
122.40678,110.74042
143.8881,159.25708
133.64166,124.54158
80.31756,38.719532
-29.202753,91.33912
138.43808,119.19198
134.853,138.00267
161.48662,147.55977
30.958487,40.27923
35.549477,17.673126
171.8465,114.77028
162.02524,202.71254
164.19771,118.34677
200.49863,109.99556
172.06827,116.54353
118.8377,145.29105
161.06395,126.9643
145.77312,180.41179
50.757996,19.633482
18.051332,48.624508
50.778423,72.59073
11.657227,27.40181
143.39375,221.22627
113.61787,195.97955
162.87611,162.35713
13.620328,19.185322
47.31703,51.47104
40.596653,39.099037
45.648773,33.854324
37.335938,41.63861
44.45805,32.24041
47.10391,30.320715
36.42606,30.145815
61.342236,60.002327
61.54927,54.42251
44.416744,44.505196
63.32114,57.597652
69.14756,60.074787
52.12396,56.960052
70.4905,61.7731
68.44389,60.36644
45.73998,40.63623
48.365623,22.198708
47.82905,29.63929
56.77314,37.409676
68.90887,73.66163
43.145313,36.03095
77.509636,68.6691
64.462,68.85899
78.59827,77.60308
82.20118,70.96484
76.947395,74.38287
41.02625,26.407164
95.585144,64.7862
47.42679,42.591167
56.424908,35.029453
104.84474,72.899994
29.973742,38.32853
46.912636,29.333183
56.147385,26.989958
37.24939,43.565296
38.924572,31.758219
80.12952,53.49107
91.434044,35.034824
43.499077,37.750954
45.681866,29.195835
98.59428,79.01398
82.47786,95.44979
31.76547,64.609474
58.56981,70.4706
76.15405,42.89207
32.96719,53.230747
31.78064,110.947
67.066605,62.197136
22.51071,41.06948
119.25444,132.95245
79.72035,100.180145
94.743095,126.32546
29.950262,29.23464
25.65318,67.626144
103.63465,97.43092
29.019934,49.350716
103.97917,70.40127
19.727905,56.41001
111.01051,102.19052
92.48402,118.39238
93.13764,57.38617
110.187,101.450935
36.85095,58.91653
102.865425,152.317
54.800472,73.495384
37.78287,49.270252
50.648277,52.9552
40.053223,37.947197
101.85386,128.37682
58.961452,42.751987
67.35345,28.678658
129.43718,121.42975
118.119576,122.84201
88.24038,126.63829
50.610588,59.10849
196.90681,126.0409
-5.019973,21.280539
61.809906,36.13672
135.05469,137.9587
73.82967,104.110954
83.136734,91.0356
58.622276,31.587456
59.50893,51.367805
97.03299,180.57028
50.098316,69.32884
48.837543,53.438915
121.648445,142.6591
68.80759,102.934616
27.84121,44.431988
203.42758,142.17346
160.03401,122.33754
159.33707,178.64754
191.99132,124.02966
171.45528,144.22983
72.65035,5.2418685
11.473982,55.178814
125.76703,165.28127
133.96474,135.92291
157.80617,176.55084
7.506216,70.68687
56.671974,36.09636
175.94324,169.65584
162.48796,162.2753
105.94289,202.2753
183.08289,192.65176
147.441,201.38231
112.458725,174.38943
195.29651,201.3685
159.81035,212.10446
71.25231,46.66111
46.04232,8.332224
48.258762,13.392943
85.441895,12.553513
115.15489,180.56491
133.69075,130.51988
175.43079,146.89738
70.77871,84.28084
47.354874,49.067577
40.7892,38.09001
41.95658,38.801105
35.529713,42.096043
44.823814,34.763203
49.581512,39.74344
44.230175,40.18292
61.18771,56.84289
63.011368,53.61313
40.921223,35.17617
66.0373,52.230488
56.004417,56.69393
61.494576,59.058365
57.887703,60.970585
70.7832,63.11993
50.06135,37.4198
54.473557,33.15072
27.921328,39.857773
39.941025,38.205547
66.95732,60.974564
37.70327,33.582764
71.01793,80.05886
75.564255,68.2627
80.11423,68.368965
75.85321,56.7634
68.57147,82.371284
35.51816,34.61311
62.885563,79.88238
53.612137,39.654446
43.77178,47.207092
66.05195,70.67142
38.975048,37.33288
34.202175,31.63938
49.049004,55.16709
43.505917,51.812695
43.81229,28.97384
86.58977,75.52481
87.9728,52.337196
46.391434,65.56983
42.79865,56.02302
78.76206,86.28114
103.48845,85.69916
54.227863,45.977356
64.11149,36.388737
80.746056,59.957405
55.152496,44.99246
37.915043,116.59563
52.84954,38.733025
33.83665,62.588867
92.55724,74.81276
87.14154,104.955315
90.0653,107.76716
31.699648,57.840725
48.9409,61.564938
97.34825,106.42749
44.860664,60.955925
124.18077,87.9303
29.894348,77.00469
87.58301,121.03282
93.90444,116.16282
74.98611,64.82828
114.753334,97.33086
32.037655,57.921642
93.98051,117.01856
31.727169,97.76814
78.240074,56.19111
56.498512,57.14578
35.442547,64.50506
116.19898,119.13739
40.82811,82.87542
25.673489,19.053307
93.84792,105.37143
112.50271,99.276054
123.46994,134.05598
29.684767,48.98229
152.73358,134.13965
23.545637,80.02227
52.674297,76.81129
114.94597,104.234344
116.86063,97.0895
51.148457,24.523022
60.858723,12.736676
53.17663,33.250526
134.57721,139.94756
53.65335,57.564335
41.770927,53.968834
109.43254,145.96284
48.31836,86.37874
66.822815,76.94947
117.930214,87.07838
117.12622,132.64525
106.23788,157.59865
157.52895,139.92761
99.16143,142.23941
59.93819,45.886543
32.093334,39.19337
121.29041,143.94006
134.50423,130.55348
134.64804,130.76674
62.17222,25.656324
19.450249,80.83392
126.68072,191.29016
187.17738,150.35419
139.62794,128.45644
150.27396,147.29195
123.80671,164.14616
121.452896,172.07265
169.11832,143.6121
148.53154,158.63902
47.27576,79.243164
74.8573,26.074778
24.979155,63.6522
73.91748,126.62848
149.05817,142.1497
136.82683,142.54674
149.03612,144.91321
52.29903,23.99982
50.743343,47.77555
45.491528,38.54405
42.34533,36.977734
42.369137,40.83782
38.312866,38.818413
45.47571,40.7667
38.96496,45.713905
53.822086,55.708916
60.766453,55.475163
39.62553,43.09214
57.68979,59.982136
50.945316,59.7307
58.597378,53.85013
52.3662,64.966255
64.56143,48.056484
41.25746,42.289192
52.304455,40.26589
47.325527,37.27315
53.07729,43.284042
60.599876,55.89688
39.974342,38.93828
65.028435,59.87
57.29326,69.82877
69.50082,75.98791
71.751465,64.725845
67.69085,60.5469
43.045383,52.18246
63.87002,68.347496
43.805523,53.018284
56.710793,39.683144
80.40226,80.7049
36.253666,52.31588
57.302307,33.903362
50.588444,36.485325
57.43802,34.695347
44.168354,46.592384
87.42784,73.51182
91.01808,62.959343
59.15165,47.22414
52.402782,51.403355
83.006294,75.654785
79.26392,91.42151
39.14321,54.76308
50.598373,71.3758
88.08124,51.223904
50.49096,50.939358
51.16627,88.278145
52.154648,44.343758
51.19012,42.347237
99.16691,92.12848
83.61063,76.09398
88.65993,95.73876
50.481373,50.74572
49.329975,65.91595
113.60675,89.75754
55.081528,48.24833
95.52876,68.00294
19.770123,58.16709
103.12313,101.49035
75.43644,129.93031
101.86674,48.843967
93.25179,117.28225
33.634953,48.166325
108.529976,110.08974
80.80924,86.589
51.569847,64.97559
57.402004,75.03746
56.824757,47.10462
83.38686,99.12968
68.29903,66.481476
76.889275,60.560093
104.246574,120.51771
97.187515,88.834076
82.07727,76.17266
73.89304,46.075787
129.87273,96.87824
51.427906,62.41699
42.73262,43.35205
98.011566,111.7445
92.906044,112.92306
44.284782,86.03706
57.99245,71.3164
58.5107,78.4271
111.24992,140.15593
76.38394,71.589775
65.433495,63.63945
135.92113,115.83669
77.329956,102.097176
29.205528,51.725315
130.6844,113.42728
144.22845,138.06256
122.67059,171.7325
109.470764,102.32136
136.6883,134.7423
112.41232,43.63185
63.854355,40.14868
111.26518,148.27414
125.26568,119.80984
146.5598,172.4378
62.905373,98.59129
64.45884,59.346912
155.1477,131.78865
146.25345,148.38737
100.99957,125.93254
155.54488,127.105385
110.87398,152.14067
137.23724,168.19077
131.75616,130.24425
153.38771,155.97908
89.158035,42.425026
39.471878,41.008663
76.802086,42.371544
91.302765,62.719494
144.37292,168.52092
152.29265,138.3179
134.70981,129.79314
48.825924,85.311775
45.497437,52.324116
40.676357,38.00286
47.401295,38.3226
43.603626,45.79603
41.314228,43.376774
37.03872,40.972366
38.61005,36.033348
52.401497,59.461067
53.62613,61.297592
42.707012,47.0621
56.65085,61.95201
55.36827,57.975113
55.854195,59.557423
59.953,65.41709
59.958977,53.393307
42.620197,41.44984
42.555798,48.05657
48.51409,43.66546
41.587692,46.254974
58.933937,72.33792
40.877644,46.22199
70.08239,71.75359
67.95682,62.30679
71.78053,70.08971
66.736595,71.72242
65.35282,69.30513
48.665104,52.70138
88.98976,67.832245
47.954193,45.619358
51.127712,42.219963
76.65112,82.91115
38.165115,52.752563
54.550053,45.336113
45.66908,41.647278
52.30197,54.49466
49.553467,52.262356
85.61509,75.9912
77.26296,81.45626
48.47878,39.05191
44.13793,50.824562
83.21986,83.16005
85.69456,99.403145
56.48534,50.19131
47.207542,44.629
83.24664,49.289352
36.342472,38.69206
79.38022,88.18566
37.03357,64.45828
29.663843,51.56501
102.69191,96.54692
76.474815,92.39124
83.50158,90.83608
48.648098,48.386494
32.317554,44.858288
107.87389,90.6618
51.636913,53.67328
94.489174,110.765045
39.491432,47.93023
117.56941,81.64817
84.798775,76.989204
84.131,45.944736
115.24431,100.91226
48.674797,60.61429
95.04929,96.442444
55.46864,73.14722
44.629654,50.438374
74.42312,23.245596
58.55389,69.05288
83.94058,114.053055
66.84517,20.78896
83.92138,48.70484
116.828606,127.56262
125.8266,125.67635
125.68249,113.2081
55.114502,39.513775
128.47131,101.04599
54.2561,67.08107
30.158741,20.372005
117.846855,120.58806
106.06257,138.49242
38.12272,70.920456
50.14728,17.832905
40.197304,59.69643
112.43969,144.81825
44.43458,48.888916
69.126656,55.83904
101.740105,127.76194
58.81611,82.3146
19.576752,39.483562
168.26299,131.24167
117.90922,112.378426
133.24217,124.605415
132.0726,135.64279
161.15564,108.42678
83.33882,20.076738
38.888412,75.810265
163.12762,149.07948
111.19906,127.85218
129.34962,140.6372
24.464544,46.443344
51.722248,44.40896
153.99213,98.156006
118.143845,138.99167
133.35136,134.55556
146.68869,143.11545
157.20747,132.9636
152.863,125.687515
162.7468,128.77917
173.02245,190.05095
73.57341,51.128956
36.160175,64.84953
20.8515,56.496258
86.89903,27.641014
103.10538,134.0439
125.352646,152.06859
185.42276,130.56383
77.33158,28.610271
46.71332,55.87877
39.17235,34.427795
