charge,temperature,charge_time
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
9,32.08909051113987,10147.952999999994
10,31.997731444743632,10162.094
11,32.16534007453746,10119.375
12,31.93681506588346,10013.235
13,30.352216278441432,9586.875
14,32.18060237026164,9952.359
15,32.076511477048484,10758.031000000004
16,32.07848903390586,9921.75
17,32.105341901779,10000.25
18,32.085857911982885,9936.031
19,31.9088312502423,9989.532
20,32.042697066607694,10158.782
21,28.597753861232963,10289.312
22,28.99993909131056,10283.077999999994
23,28.95476707836872,10281.39
24,28.573880662844974,10081.797
25,28.35410437907863,10797.328
26,28.29238390325409,10099.218
27,28.21188042033004,10078.719
28,28.181745758886848,10617.375
29,28.07594911930376,10564.157
30,28.099632347736115,10143.984
31,28.15103439695118,10790.452999999994
32,28.39475478203679,10442.891
34,28.482333092467396,10113.656
35,28.58710834674342,10137.89
36,28.29401082840092,10651.657
37,27.970800137688457,10032.485
38,28.158791899243404,10574.297
39,28.40104385792931,10461.735
40,28.13223109806821,9993.062000000004
41,27.966969935040385,10602.281
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
10,31.997731444743632,10162.094
11,32.16534007453746,10119.375
12,31.93681506588346,10013.235
13,30.352216278441432,9586.875
14,32.18060237026164,9952.359
15,32.076511477048484,10758.031000000004
16,32.07848903390586,9921.75
17,32.105341901779,10000.25
18,32.085857911982885,9936.031
19,31.9088312502423,9989.532
20,32.042697066607694,10158.782
21,28.597753861232963,10289.312
22,28.99993909131056,10283.077999999994
23,28.95476707836872,10281.39
24,28.573880662844974,10081.797
25,28.35410437907863,10797.328
26,28.29238390325409,10099.218
27,28.21188042033004,10078.719
28,28.181745758886848,10617.375
29,28.07594911930376,10564.157
30,28.099632347736115,10143.984
31,28.15103439695118,10790.452999999994
32,28.39475478203679,10442.891
34,28.482333092467396,10113.656
35,28.58710834674342,10137.89
36,28.29401082840092,10651.657
37,27.970800137688457,10032.485
38,28.158791899243404,10574.297
39,28.40104385792931,10461.735
40,28.13223109806821,9993.062000000004
41,27.966969935040385,10602.281
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
11,32.16534007453746,10119.375
12,31.93681506588346,10013.235
13,30.352216278441432,9586.875
14,32.18060237026164,9952.359
15,32.076511477048484,10758.031000000004
16,32.07848903390586,9921.75
17,32.105341901779,10000.25
18,32.085857911982885,9936.031
19,31.9088312502423,9989.532
20,32.042697066607694,10158.782
21,28.597753861232963,10289.312
22,28.99993909131056,10283.077999999994
23,28.95476707836872,10281.39
24,28.573880662844974,10081.797
25,28.35410437907863,10797.328
26,28.29238390325409,10099.218
27,28.21188042033004,10078.719
28,28.181745758886848,10617.375
29,28.07594911930376,10564.157
30,28.099632347736115,10143.984
31,28.15103439695118,10790.452999999994
32,28.39475478203679,10442.891
34,28.482333092467396,10113.656
35,28.58710834674342,10137.89
36,28.29401082840092,10651.657
37,27.970800137688457,10032.485
38,28.158791899243404,10574.297
39,28.40104385792931,10461.735
40,28.13223109806821,9993.062000000004
41,27.966969935040385,10602.281
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
12,31.93681506588346,10013.235
13,30.352216278441432,9586.875
14,32.18060237026164,9952.359
15,32.076511477048484,10758.031000000004
16,32.07848903390586,9921.75
17,32.105341901779,10000.25
18,32.085857911982885,9936.031
19,31.9088312502423,9989.532
20,32.042697066607694,10158.782
21,28.597753861232963,10289.312
22,28.99993909131056,10283.077999999994
23,28.95476707836872,10281.39
24,28.573880662844974,10081.797
25,28.35410437907863,10797.328
26,28.29238390325409,10099.218
27,28.21188042033004,10078.719
28,28.181745758886848,10617.375
29,28.07594911930376,10564.157
30,28.099632347736115,10143.984
31,28.15103439695118,10790.452999999994
32,28.39475478203679,10442.891
34,28.482333092467396,10113.656
35,28.58710834674342,10137.89
36,28.29401082840092,10651.657
37,27.970800137688457,10032.485
38,28.158791899243404,10574.297
39,28.40104385792931,10461.735
40,28.13223109806821,9993.062000000004
41,27.966969935040385,10602.281
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
